Price,Close,High,Low,Open,Volume
Ticker,URTH,URTH,URTH,URTH,URTH
Datetime,,,,,
2025-04-10 18:30:00+00:00,143.35000610351562,145.17999267578125,143.35000610351562,144.85000610351562,36914
2025-04-10 19:30:00+00:00,144.1300048828125,144.3800048828125,142.32000732421875,143.42999267578125,58984
2025-04-11 13:30:00+00:00,143.4600067138672,145.28500366210938,143.2050018310547,143.9499969482422,187098
2025-04-11 14:30:00+00:00,143.8800048828125,145.02999877929688,143.3000030517578,143.3699951171875,60902
2025-04-11 15:30:00+00:00,144.9250030517578,145.2899932861328,143.77999877929688,143.77999877929688,53048
2025-04-11 16:30:00+00:00,145.5800018310547,146.42999267578125,144.97999572753906,144.97999572753906,28402
2025-04-11 17:30:00+00:00,146.55999755859375,147.32000732421875,145.40919494628906,145.72999572753906,47104
2025-04-11 18:30:00+00:00,147.0500030517578,147.3000030517578,146.25,146.52999877929688,71156
2025-04-11 19:30:00+00:00,146.98500061035156,147.1699981689453,146.74000549316406,147.02999877929688,189092
2025-04-14 13:30:00+00:00,149.0,149.24000549316406,148.25999450683594,149.17999267578125,138030
2025-04-14 14:30:00+00:00,148.30999755859375,149.4600067138672,148.2899932861328,149.1199951171875,66260
2025-04-14 15:30:00+00:00,147.42999267578125,148.38999938964844,147.0,148.38999938964844,19880
2025-04-14 16:30:00+00:00,147.89999389648438,148.3300018310547,147.39500427246094,147.39500427246094,27301
2025-04-14 17:30:00+00:00,148.689697265625,148.689697265625,147.6999969482422,147.77000427246094,6772
2025-04-14 18:30:00+00:00,149.01499938964844,149.1999969482422,148.58999633789062,148.58999633789062,17088
2025-04-14 19:30:00+00:00,148.2100067138672,149.13999938964844,148.19000244140625,148.9499969482422,36928
2025-04-15 13:30:00+00:00,148.80999755859375,149.66000366210938,148.48500061035156,148.75999450683594,91356
2025-04-15 14:30:00+00:00,149.02000427246094,149.408203125,148.67999267578125,148.75999450683594,66025
2025-04-15 15:30:00+00:00,149.1699981689453,149.32000732421875,148.8300018310547,149.0,87961
2025-04-15 16:30:00+00:00,148.375,149.2100067138672,148.3000030517578,149.13999938964844,67771
2025-04-15 17:30:00+00:00,148.3800048828125,148.8000030517578,148.13999938964844,148.4199981689453,26917
2025-04-15 18:30:00+00:00,148.66000366210938,148.82000732421875,148.3699951171875,148.3699951171875,12230
2025-04-15 19:30:00+00:00,148.5399932861328,148.6999969482422,148.39999389648438,148.57359313964844,35353
2025-04-16 13:30:00+00:00,147.3800048828125,147.8000030517578,146.94000244140625,147.19000244140625,148806
2025-04-16 14:30:00+00:00,148.16000366210938,148.22000122070312,147.27499389648438,147.3699951171875,26056
2025-04-16 15:30:00+00:00,147.4199981689453,148.1699981689453,147.2899932861328,148.11000061035156,47706
2025-04-16 16:30:00+00:00,147.4600067138672,147.60000610351562,147.05999755859375,147.60000610351562,175748
2025-04-16 17:30:00+00:00,146.13999938964844,147.39999389648438,145.63999938964844,147.39999389648438,40278
2025-04-16 18:30:00+00:00,144.85499572753906,146.11000061035156,144.8000030517578,146.11000061035156,57890
2025-04-16 19:30:00+00:00,146.02999877929688,146.14999389648438,144.89999389648438,144.89999389648438,89357
2025-04-17 13:30:00+00:00,146.32000732421875,147.14999389648438,146.32000732421875,146.77000427246094,31918
2025-04-17 14:30:00+00:00,146.75999450683594,147.02000427246094,146.02999877929688,146.36500549316406,34538
2025-04-17 15:30:00+00:00,147.39999389648438,147.39999389648438,146.5644989013672,146.77999877929688,22956
2025-04-17 16:30:00+00:00,147.05999755859375,147.57000732421875,146.9600067138672,147.30999755859375,10368
2025-04-17 17:30:00+00:00,147.52000427246094,147.72999572753906,146.9199981689453,146.9199981689453,18058
2025-04-17 18:30:00+00:00,147.0,147.8498992919922,146.80999755859375,147.8498992919922,24285
2025-04-17 19:30:00+00:00,146.69000244140625,147.2100067138672,146.5500030517578,147.14999389648438,12380
2025-04-21 13:30:00+00:00,144.24000549316406,145.8000030517578,143.92770385742188,145.8000030517578,116256
2025-04-21 14:30:00+00:00,143.539306640625,144.5944061279297,143.539306640625,144.39999389648438,54234
2025-04-21 15:30:00+00:00,143.56039428710938,143.7122039794922,142.82000732421875,143.67999267578125,118736
2025-04-21 16:30:00+00:00,142.77999877929688,143.83999633789062,142.7021942138672,143.35000610351562,41025
2025-04-21 17:30:00+00:00,142.88499450683594,143.11590576171875,142.52999877929688,142.710693359375,9296
2025-04-21 18:30:00+00:00,142.89999389648438,143.27999877929688,142.61000061035156,142.88499450683594,18450
2025-04-21 19:30:00+00:00,143.83999633789062,144.0800018310547,143.08999633789062,143.10000610351562,24344
2025-04-22 13:30:00+00:00,146.3800048828125,146.44500732421875,145.55999755859375,145.72000122070312,108638
2025-04-22 14:30:00+00:00,146.89999389648438,147.14999389648438,146.27000427246094,146.33999633789062,13147
2025-04-22 15:30:00+00:00,147.88999938964844,147.97999572753906,146.6999969482422,146.89500427246094,15926
2025-04-22 16:30:00+00:00,146.8000030517578,147.72000122070312,146.57000732421875,147.60000610351562,28222
2025-04-22 17:30:00+00:00,147.0771942138672,147.10499572753906,146.2100067138672,146.38999938964844,13846
2025-04-22 18:30:00+00:00,146.8800048828125,147.47999572753906,146.8800048828125,147.1199951171875,9386
2025-04-22 19:30:00+00:00,147.30999755859375,147.4600067138672,146.77999877929688,146.8800048828125,21185
2025-04-23 13:30:00+00:00,151.18600463867188,151.6199951171875,150.2899932861328,150.3000030517578,450810
2025-04-23 14:30:00+00:00,150.0,151.52999877929688,149.86500549316406,151.52999877929688,38529
2025-04-23 15:30:00+00:00,149.4199981689453,150.1699981689453,148.92999267578125,149.93499755859375,18461
2025-04-23 16:30:00+00:00,149.9600067138672,150.1649932861328,149.3350067138672,149.3350067138672,13728
2025-04-23 17:30:00+00:00,149.64500427246094,150.02999877929688,149.44500732421875,149.91000366210938,21551
2025-04-23 18:30:00+00:00,149.0399932861328,149.7100067138672,148.94500732421875,149.55999755859375,41024
2025-04-23 19:30:00+00:00,149.3000030517578,149.57000732421875,148.85499572753906,149.0449981689453,192703
2025-04-24 13:30:00+00:00,150.8699951171875,150.8699951171875,149.39999389648438,149.75999450683594,61042
2025-04-24 14:30:00+00:00,151.00999450683594,151.27999877929688,150.6699981689453,150.8699951171875,10680
2025-04-24 15:30:00+00:00,151.44000244140625,151.52999877929688,150.86500549316406,150.86500549316406,12158
2025-04-24 16:30:00+00:00,151.4949951171875,151.8000030517578,151.375,151.53219604492188,13612
2025-04-24 17:30:00+00:00,151.72000122070312,151.8699951171875,151.47999572753906,151.5800018310547,14233
2025-04-24 18:30:00+00:00,151.75999450683594,151.97000122070312,151.52000427246094,151.85000610351562,10516
2025-04-24 19:30:00+00:00,152.0399932861328,152.14999389648438,151.6300048828125,151.74000549316406,20377
2025-04-25 13:30:00+00:00,151.52999877929688,152.30909729003906,151.47000122070312,151.97999572753906,117469
2025-04-25 14:30:00+00:00,151.97500610351562,152.14999389648438,151.5,151.60000610351562,24891
2025-04-25 15:30:00+00:00,152.52999877929688,152.5399932861328,151.88999938964844,151.96499633789062,23377
2025-04-25 16:30:00+00:00,153.02000427246094,153.02000427246094,152.44000244140625,152.52000427246094,31498
2025-04-25 17:30:00+00:00,152.85000610351562,153.08999633789062,152.1300048828125,153.07000732421875,44431
2025-04-25 18:30:00+00:00,152.83999633789062,153.02999877929688,152.77999877929688,152.83999633789062,15511
2025-04-25 19:30:00+00:00,153.00999450683594,153.0800018310547,152.6649932861328,152.8000030517578,21617
2025-04-28 13:30:00+00:00,153.32000732421875,153.75999450683594,152.89999389648438,153.24000549316406,143094
2025-04-28 14:30:00+00:00,152.44000244140625,153.5500030517578,152.38999938964844,153.30499267578125,62607
2025-04-28 15:30:00+00:00,152.1199951171875,152.6999969482422,152.1199951171875,152.43499755859375,8402
2025-04-28 16:30:00+00:00,152.10000610351562,152.47000122070312,152.10000610351562,152.22000122070312,12595
2025-04-28 17:30:00+00:00,152.83999633789062,152.83999633789062,151.99000549316406,152.0749969482422,10227
2025-04-28 18:30:00+00:00,153.27999877929688,153.3300018310547,152.72999572753906,152.82000732421875,18240
2025-04-28 19:30:00+00:00,153.3800048828125,153.69000244140625,153.1699981689453,153.28500366210938,182688
2025-04-29 13:30:00+00:00,153.0800018310547,153.82000732421875,152.9499969482422,152.9499969482422,153439
2025-04-29 14:30:00+00:00,153.72000122070312,153.85000610351562,153.1750030517578,153.1750030517578,24791
2025-04-29 15:30:00+00:00,153.89999389648438,154.00999450683594,153.4149932861328,153.72999572753906,19941
2025-04-29 16:30:00+00:00,153.8300018310547,153.99000549316406,153.35000610351562,153.92999267578125,17458
2025-04-29 17:30:00+00:00,154.2100067138672,154.47000122070312,153.85009765625,153.85260009765625,16996
2025-04-29 18:30:00+00:00,154.25,154.4250030517578,154.1699981689453,154.30999755859375,17305
2025-04-29 19:30:00+00:00,154.14999389648438,154.39999389648438,154.09500122070312,154.25999450683594,24835
2025-04-30 13:30:00+00:00,152.18499755859375,152.61000061035156,151.19749450683594,152.61000061035156,130470
2025-04-30 14:30:00+00:00,152.77439880371094,153.0399932861328,152.09500122070312,152.35000610351562,32127
2025-04-30 15:30:00+00:00,152.71749877929688,153.16000366210938,152.71749877929688,152.9250030517578,49938
2025-04-30 16:30:00+00:00,153.22000122070312,153.23500061035156,152.58999633789062,152.67999267578125,30632
2025-04-30 17:30:00+00:00,153.32000732421875,153.99000549316406,153.19000244140625,153.1999969482422,45903
2025-04-30 18:30:00+00:00,153.18499755859375,153.4949951171875,153.05499267578125,153.2899932861328,48055
2025-04-30 19:30:00+00:00,154.16000366210938,154.6699981689453,153.11500549316406,153.2449951171875,129887
2025-05-01 13:30:00+00:00,155.61000061035156,155.6300048828125,154.97999572753906,155.41000366210938,62450
2025-05-01 14:30:00+00:00,156.10000610351562,156.1300048828125,155.52000427246094,155.64999389648438,8236
2025-05-01 15:30:00+00:00,155.0399932861328,155.83009338378906,155.0399932861328,155.83009338378906,9218
2025-05-01 16:30:00+00:00,155.3957061767578,155.44000244140625,155.3957061767578,155.44000244140625,7552
2025-05-01 17:30:00+00:00,155.46499633789062,155.66000366210938,155.13999938964844,155.32150268554688,63137
2025-05-01 18:30:00+00:00,155.50439453125,155.77000427246094,155.48399353027344,155.61000061035156,5536
2025-05-01 19:30:00+00:00,154.6699981689453,155.72000122070312,154.6300048828125,155.72000122070312,13512
2025-05-02 13:30:00+00:00,157.0800018310547,157.27999877929688,156.27999877929688,156.66000366210938,58596
2025-05-02 14:30:00+00:00,156.78500366210938,157.1300048828125,156.78500366210938,156.96499633789062,21141
2025-05-02 15:30:00+00:00,157.36000061035156,157.4499969482422,156.74000549316406,156.74000549316406,18383
2025-05-02 16:30:00+00:00,157.1699981689453,157.5050048828125,157.10169982910156,157.43150329589844,7287
2025-05-02 17:30:00+00:00,157.4199981689453,157.47500610351562,157.110107421875,157.19000244140625,10525
2025-05-02 18:30:00+00:00,157.44000244140625,157.58999633789062,157.15899658203125,157.42999267578125,37916
2025-05-02 19:30:00+00:00,157.24000549316406,157.4149932861328,157.10000610351562,157.32000732421875,11239
2025-05-05 13:30:00+00:00,156.72000122070312,156.8249969482422,156.30999755859375,156.5399932861328,31979
2025-05-05 14:30:00+00:00,156.9949951171875,157.11000061035156,156.60000610351562,156.7899932861328,46006
2025-05-05 15:30:00+00:00,157.1999969482422,157.1999969482422,156.80499267578125,156.89999389648438,15446
2025-05-05 16:30:00+00:00,157.0,157.1999969482422,156.97000122070312,157.1649932861328,18739
2025-05-05 17:30:00+00:00,157.27499389648438,157.36000061035156,157.0399932861328,157.0500030517578,11045
2025-05-05 18:30:00+00:00,157.0449981689453,157.4199981689453,156.99000549316406,157.2899932861328,14972
2025-05-05 19:30:00+00:00,156.64999389648438,157.13999938964844,156.42999267578125,157.00999450683594,144936
2025-05-06 13:30:00+00:00,156.0800018310547,156.16000366210938,155.25999450683594,155.47999572753906,120745
2025-05-06 14:30:00+00:00,156.34500122070312,156.34500122070312,156.0500030517578,156.11500549316406,44856
2025-05-06 15:30:00+00:00,156.11000061035156,156.66000366210938,155.97500610351562,156.32000732421875,38460
2025-05-06 16:30:00+00:00,155.89500427246094,156.27000427246094,155.7180938720703,156.13999938964844,33017
2025-05-06 17:30:00+00:00,156.0399932861328,156.0399932861328,155.53909301757812,155.90570068359375,32245
2025-05-06 18:30:00+00:00,156.0800018310547,156.2100067138672,155.94000244140625,156.07000732421875,18352
2025-05-06 19:30:00+00:00,155.75,156.27149963378906,155.7100067138672,156.16000366210938,32755
2025-05-07 13:30:00+00:00,156.22999572753906,156.25489807128906,155.72000122070312,155.86000061035156,53702
2025-05-07 14:30:00+00:00,155.64999389648438,156.32000732421875,155.5500030517578,156.1999969482422,28743
2025-05-07 15:30:00+00:00,155.6472930908203,155.89999389648438,155.57009887695312,155.6300048828125,19295
2025-05-07 16:30:00+00:00,156.1999969482422,156.25929260253906,155.75,155.75,19727
2025-05-07 17:30:00+00:00,155.3800048828125,156.02000427246094,155.0500030517578,156.02000427246094,19018
2025-05-07 18:30:00+00:00,155.42999267578125,156.05999755859375,155.27999877929688,155.47000122070312,13646
2025-05-07 19:30:00+00:00,155.9600067138672,156.60000610351562,155.1999969482422,155.33900451660156,70429
2025-05-08 13:30:00+00:00,156.7100067138672,157.1199951171875,156.25,156.97000122070312,77141
2025-05-08 14:30:00+00:00,157.0500030517578,157.22999572753906,156.11000061035156,156.72999572753906,63903
2025-05-08 15:30:00+00:00,157.65499877929688,157.75999450683594,156.88999938964844,157.05999755859375,40302
2025-05-08 16:30:00+00:00,157.5800018310547,157.92909240722656,157.5500030517578,157.5800018310547,11864
2025-05-08 17:30:00+00:00,157.3300018310547,157.58999633789062,157.27000427246094,157.40499877929688,27570
2025-05-08 18:30:00+00:00,157.49000549316406,157.67999267578125,157.25,157.32000732421875,30307
2025-05-08 19:30:00+00:00,156.5749969482422,157.5749969482422,156.5399932861328,157.5399932861328,43355
2025-05-09 13:30:00+00:00,156.7899932861328,157.47000122070312,156.67999267578125,157.3000030517578,50323
2025-05-09 14:30:00+00:00,156.7899932861328,156.9949951171875,156.5,156.77999877929688,90503
2025-05-09 15:30:00+00:00,156.58999633789062,157.00999450683594,156.50999450683594,156.77000427246094,60843
2025-05-09 16:30:00+00:00,156.64999389648438,156.72459411621094,156.375,156.5399932861328,22818
2025-05-09 17:30:00+00:00,156.75,156.97000122070312,156.57000732421875,156.5800018310547,35849
2025-05-09 18:30:00+00:00,156.8000030517578,157.05999755859375,156.74000549316406,156.74000549316406,43741
2025-05-09 19:30:00+00:00,156.72000122070312,156.85499572753906,156.6199951171875,156.75999450683594,17788
2025-05-12 13:30:00+00:00,159.4199981689453,160.3800048828125,159.39999389648438,160.3800048828125,103200
2025-05-12 14:30:00+00:00,159.75999450683594,160.02000427246094,159.22999572753906,159.44000244140625,97045
2025-05-12 15:30:00+00:00,159.88999938964844,159.9221954345703,159.531005859375,159.7899932861328,40544
2025-05-12 16:30:00+00:00,160.30999755859375,160.52000427246094,159.91000366210938,159.91000366210938,40457
2025-05-12 17:30:00+00:00,160.3000030517578,160.44000244140625,160.22439575195312,160.30999755859375,33403
2025-05-12 18:30:00+00:00,160.2899932861328,160.5,160.24000549316406,160.36000061035156,20556
2025-05-12 19:30:00+00:00,160.63999938964844,160.63999938964844,160.14999389648438,160.3699951171875,22284
2025-05-13 13:30:00+00:00,161.50990295410156,161.55999755859375,160.69000244140625,160.77000427246094,54347
2025-05-13 14:30:00+00:00,161.8249969482422,161.8800048828125,161.36000061035156,161.44000244140625,60769
2025-05-13 15:30:00+00:00,161.6300048828125,161.9199981689453,161.61000061035156,161.84539794921875,15676
2025-05-13 16:30:00+00:00,161.80999755859375,161.89999389648438,161.69000244140625,161.72000122070312,11608
2025-05-13 17:30:00+00:00,161.8699951171875,162.10000610351562,161.77999877929688,161.8896026611328,30806
2025-05-13 18:30:00+00:00,161.97000122070312,162.08999633789062,161.77999877929688,161.84649658203125,7552
2025-05-13 19:30:00+00:00,161.55999755859375,162.08999633789062,161.55999755859375,162.0800018310547,26301
2025-05-14 13:30:00+00:00,161.79750061035156,162.10499572753906,161.57000732421875,161.86000061035156,144797
2025-05-14 14:30:00+00:00,161.7899932861328,161.84500122070312,161.35000610351562,161.77999877929688,118326
2025-05-14 15:30:00+00:00,161.72999572753906,161.88999938964844,161.72000122070312,161.75999450683594,30592
2025-05-14 16:30:00+00:00,161.36500549316406,161.88999938964844,161.14999389648438,161.72999572753906,24128
2025-05-14 17:30:00+00:00,161.41000366210938,161.6746063232422,161.35499572753906,161.35499572753906,23605
2025-05-14 18:30:00+00:00,161.5399932861328,161.6999969482422,161.39999389648438,161.47000122070312,34616
2025-05-14 19:30:00+00:00,161.57000732421875,161.75,161.38999938964844,161.5,37914
2025-05-15 13:30:00+00:00,161.47000122070312,161.8000030517578,161.3249969482422,161.4600067138672,283269
2025-05-15 14:30:00+00:00,162.0399932861328,162.16000366210938,161.2899932861328,161.44000244140625,66832
2025-05-15 15:30:00+00:00,162.22000122070312,162.44000244140625,161.9600067138672,161.97500610351562,47009
2025-05-15 16:30:00+00:00,162.58999633789062,162.66000366210938,162.17999267578125,162.25999450683594,39364
2025-05-15 17:30:00+00:00,162.27000427246094,162.55999755859375,162.14999389648438,162.5399932861328,116509
2025-05-15 18:30:00+00:00,162.17030334472656,162.52000427246094,162.07000732421875,162.3000030517578,65326
2025-05-15 19:30:00+00:00,162.5800018310547,162.5800018310547,162.2100067138672,162.2100067138672,50893
2025-05-16 13:30:00+00:00,162.6999969482422,162.86500549316406,162.44000244140625,162.66000366210938,281281
2025-05-16 14:30:00+00:00,162.63999938964844,162.69000244140625,162.2364959716797,162.66000366210938,45127
2025-05-16 15:30:00+00:00,162.91000366210938,162.9499969482422,162.65499877929688,162.65499877929688,74562
2025-05-16 16:30:00+00:00,163.25999450683594,163.25999450683594,162.86000061035156,162.94000244140625,40836
2025-05-16 17:30:00+00:00,163.22999572753906,163.27999877929688,163.05999755859375,163.2449951171875,39382
2025-05-16 18:30:00+00:00,163.39500427246094,163.50999450683594,163.22999572753906,163.22999572753906,47533
2025-05-16 19:30:00+00:00,163.49000549316406,163.52999877929688,163.27000427246094,163.3699951171875,52701
2025-05-19 13:30:00+00:00,163.02499389648438,163.3800048828125,162.2100067138672,162.2100067138672,57485
2025-05-19 14:30:00+00:00,163.25,163.39999389648438,163.05099487304688,163.27000427246094,111941
2025-05-19 15:30:00+00:00,163.67999267578125,163.67999267578125,163.24000549316406,163.24000549316406,88439
2025-05-19 16:30:00+00:00,163.9199981689453,164.00999450683594,163.5850067138672,163.6649932861328,50783
2025-05-19 17:30:00+00:00,163.6300048828125,163.9949951171875,163.49000549316406,163.94500732421875,35523
2025-05-19 18:30:00+00:00,163.55999755859375,163.82000732421875,163.52000427246094,163.5850067138672,51046
2025-05-19 19:30:00+00:00,163.97000122070312,164.00999450683594,163.57000732421875,163.57000732421875,60505
2025-05-20 13:30:00+00:00,163.8000030517578,163.9019012451172,163.50999450683594,163.77000427246094,557340
2025-05-20 14:30:00+00:00,163.8300018310547,163.93609619140625,163.64999389648438,163.72999572753906,21077
2025-05-20 15:30:00+00:00,163.65750122070312,163.8300018310547,163.5500030517578,163.77999877929688,16689
2025-05-20 16:30:00+00:00,163.9199981689453,163.99899291992188,163.72000122070312,163.72000122070312,21019
2025-05-20 17:30:00+00:00,163.5399932861328,163.94000244140625,163.47999572753906,163.94000244140625,13049
2025-05-20 18:30:00+00:00,163.4600067138672,163.48280334472656,163.07000732421875,163.36000061035156,9348
2025-05-20 19:30:00+00:00,163.7899932861328,163.8300018310547,163.54249572753906,163.5500030517578,15127
2025-05-21 13:30:00+00:00,163.36990356445312,163.63999938964844,162.94000244140625,162.94000244140625,58582
2025-05-21 14:30:00+00:00,163.8000030517578,163.86000061035156,163.11500549316406,163.1699981689453,50918
2025-05-21 15:30:00+00:00,163.7100067138672,163.86000061035156,163.63999938964844,163.74000549316406,12351
2025-05-21 16:30:00+00:00,162.0500030517578,163.89999389648438,162.0500030517578,163.7899932861328,9547
2025-05-21 17:30:00+00:00,162.2198944091797,162.6999969482422,161.77000427246094,161.83999633789062,217129
2025-05-21 18:30:00+00:00,161.47000122070312,162.27000427246094,161.3800048828125,162.2550048828125,8967
2025-05-21 19:30:00+00:00,161.6199951171875,162.02000427246094,161.4080047607422,161.47999572753906,82844
2025-05-22 13:30:00+00:00,161.5,161.82000732421875,161.16000366210938,161.2100067138672,72281
2025-05-22 14:30:00+00:00,161.4600067138672,161.72999572753906,161.24000549316406,161.4199981689453,51390
2025-05-22 15:30:00+00:00,161.8800048828125,162.15499877929688,161.44000244140625,161.4499969482422,21978
2025-05-22 16:30:00+00:00,161.83999633789062,161.86000061035156,161.4499969482422,161.84950256347656,7774
2025-05-22 17:30:00+00:00,162.23500061035156,162.23500061035156,161.86000061035156,161.86000061035156,3328
2025-05-22 18:30:00+00:00,162.3800048828125,162.38999938964844,162.0399932861328,162.1699981689453,5321
2025-05-22 19:30:00+00:00,161.5500030517578,162.36000061035156,161.4600067138672,162.36000061035156,36450
2025-05-23 13:30:00+00:00,160.37010192871094,160.6199951171875,159.6300048828125,159.72999572753906,59531
2025-05-23 14:30:00+00:00,160.5500030517578,160.64999389648438,160.25,160.52999877929688,15873
2025-05-23 15:30:00+00:00,160.52999877929688,160.80499267578125,160.42999267578125,160.6199951171875,25735
2025-05-23 16:30:00+00:00,161.2899932861328,161.2899932861328,160.49000549316406,160.6699981689453,11465
2025-05-23 17:30:00+00:00,161.25999450683594,161.47000122070312,161.1199951171875,161.27000427246094,12074
2025-05-23 18:30:00+00:00,161.02499389648438,161.39999389648438,160.9600067138672,161.24319458007812,44760
2025-05-23 19:30:00+00:00,160.8699951171875,161.22999572753906,160.75,160.97999572753906,24442
2025-05-27 13:30:00+00:00,163.34500122070312,163.44000244140625,162.52000427246094,162.85000610351562,80979
2025-05-27 14:30:00+00:00,163.47999572753906,163.47999572753906,163.24000549316406,163.35000610351562,79198
2025-05-27 15:30:00+00:00,163.57000732421875,163.58999633789062,163.33999633789062,163.38499450683594,30025
2025-05-27 16:30:00+00:00,163.67999267578125,163.85000610351562,163.61000061035156,163.63999938964844,35872
2025-05-27 17:30:00+00:00,163.88999938964844,163.97000122070312,163.66949462890625,163.6699981689453,18611
2025-05-27 18:30:00+00:00,163.75999450683594,163.88999938964844,163.75999450683594,163.85000610351562,11436
2025-05-27 19:30:00+00:00,163.86000061035156,163.8800048828125,163.66000366210938,163.7100067138672,38422
2025-05-28 13:30:00+00:00,163.33999633789062,163.85000610351562,163.33999633789062,163.61000061035156,35626
2025-05-28 14:30:00+00:00,163.0500030517578,163.3800048828125,163.0500030517578,163.3800048828125,8055
2025-05-28 15:30:00+00:00,163.1999969482422,163.2100067138672,162.9600067138672,163.02000427246094,21274
2025-05-28 16:30:00+00:00,163.3300018310547,163.44000244140625,163.10000610351562,163.17999267578125,23300
2025-05-28 17:30:00+00:00,163.27999877929688,163.36000061035156,163.17999267578125,163.32000732421875,58888
2025-05-28 18:30:00+00:00,163.2100067138672,163.41000366210938,162.8300018310547,163.27999877929688,44176
2025-05-28 19:30:00+00:00,162.77000427246094,163.1649932861328,162.61000061035156,163.1649932861328,36292
2025-05-29 13:30:00+00:00,163.30999755859375,164.0,162.94500732421875,164.0,115687
2025-05-29 14:30:00+00:00,163.47999572753906,163.50999450683594,163.07000732421875,163.24000549316406,50887
2025-05-29 15:30:00+00:00,163.1300048828125,163.47999572753906,162.4149932861328,163.45089721679688,24841
2025-05-29 16:30:00+00:00,163.22000122070312,163.5,163.1300048828125,163.16000366210938,25865
2025-05-29 17:30:00+00:00,162.99000549316406,163.35000610351562,162.89999389648438,163.19000244140625,24672
2025-05-29 18:30:00+00:00,163.1699981689453,163.32000732421875,163.0500030517578,163.0500030517578,39726
2025-05-29 19:30:00+00:00,163.42999267578125,163.49000549316406,163.125,163.24000549316406,29098
2025-05-30 13:30:00+00:00,163.26950073242188,163.3300018310547,162.5601043701172,163.25999450683594,37643
2025-05-30 14:30:00+00:00,163.25999450683594,163.39500427246094,163.0093994140625,163.27000427246094,20095
2025-05-30 15:30:00+00:00,162.1750030517578,163.24000549316406,162.1750030517578,163.19000244140625,34193
2025-05-30 16:30:00+00:00,162.42999267578125,162.42999267578125,161.91000366210938,162.1300048828125,19621
2025-05-30 17:30:00+00:00,163.10000610351562,163.17999267578125,162.4199981689453,162.52999877929688,54100
2025-05-30 18:30:00+00:00,163.61000061035156,163.61000061035156,162.9499969482422,163.10000610351562,31074
2025-05-30 19:30:00+00:00,163.3699951171875,163.74000549316406,163.3249969482422,163.47000122070312,131592
2025-06-02 13:30:00+00:00,163.24139404296875,163.47999572753906,162.55169677734375,163.11000061035156,20359
2025-06-02 14:30:00+00:00,163.49000549316406,163.5800018310547,163.25,163.27000427246094,46192
2025-06-02 15:30:00+00:00,163.63499450683594,163.74000549316406,163.3000030517578,163.32000732421875,15825
2025-06-02 16:30:00+00:00,163.66000366210938,163.86000061035156,163.47999572753906,163.6199951171875,0
2025-06-02 17:30:00+00:00,164.11000061035156,164.1199951171875,163.5800018310547,163.66000366210938,123578
2025-06-02 18:30:00+00:00,164.37559509277344,164.4250030517578,164.0800018310547,164.10000610351562,21399
2025-06-02 19:30:00+00:00,164.55999755859375,164.55999755859375,164.27000427246094,164.36000061035156,8498
2025-06-03 13:30:00+00:00,164.33999633789062,164.33999633789062,163.82000732421875,164.0,37651
2025-06-03 14:30:00+00:00,164.5800018310547,164.66000366210938,164.2100067138672,164.35000610351562,19744
2025-06-03 15:30:00+00:00,164.86000061035156,164.86000061035156,164.57000732421875,164.57000732421875,293378
2025-06-03 16:30:00+00:00,165.1300048828125,165.1300048828125,164.8699951171875,164.8699951171875,67657
2025-06-03 17:30:00+00:00,164.82000732421875,165.10000610351562,164.64999389648438,165.0399932861328,35609
2025-06-03 18:30:00+00:00,164.92999267578125,164.99000549316406,164.875,164.97999572753906,15304
2025-06-03 19:30:00+00:00,164.89999389648438,165.00999450683594,164.72000122070312,164.88999938964844,22183
2025-06-04 13:30:00+00:00,165.47999572753906,165.47999572753906,165.02000427246094,165.22999572753906,135763
2025-06-04 14:30:00+00:00,165.36000061035156,165.55999755859375,165.36000061035156,165.52110290527344,25443
2025-06-04 15:30:00+00:00,165.16000366210938,165.42999267578125,165.1199951171875,165.32000732421875,19893
2025-06-04 16:30:00+00:00,165.44000244140625,165.47999572753906,165.13499450683594,165.1699981689453,8812
2025-06-04 17:30:00+00:00,165.52000427246094,165.61000061035156,165.3699951171875,165.49000549316406,12123
2025-06-04 18:30:00+00:00,165.36000061035156,165.5399932861328,165.30999755859375,165.5399932861328,29074
2025-06-04 19:30:00+00:00,165.11000061035156,165.42999267578125,165.11000061035156,165.36000061035156,95842
2025-06-05 13:30:00+00:00,165.27999877929688,165.64500427246094,164.76499938964844,165.61000061035156,116959
2025-06-05 14:30:00+00:00,165.73150634765625,165.77000427246094,164.8074951171875,165.30999755859375,20253
2025-06-05 15:30:00+00:00,165.55999755859375,165.82220458984375,165.42999267578125,165.77000427246094,10663
2025-06-05 16:30:00+00:00,165.27999877929688,165.55999755859375,164.82000732421875,165.55999755859375,8730
2025-06-05 17:30:00+00:00,164.99000549316406,165.38999938964844,164.47000122070312,165.36000061035156,9546
2025-06-05 18:30:00+00:00,164.2899932861328,165.1699981689453,164.0399932861328,165.0,33238
2025-06-05 19:30:00+00:00,164.5500030517578,164.80499267578125,164.27999877929688,164.38999938964844,37122
2025-06-06 13:30:00+00:00,165.8699951171875,166.1699981689453,165.6656036376953,165.73989868164062,59636
2025-06-06 14:30:00+00:00,165.60000610351562,166.02999877929688,165.50999450683594,165.89999389648438,0
2025-06-06 15:30:00+00:00,165.72999572753906,165.8800048828125,165.67999267578125,165.7100067138672,94265
